ts_iso,epoch,value
2026-02-19T11:28:55,1771496935,53.900000
2026-02-19T11:28:57,1771496937,53.900000
2026-02-19T11:28:59,1771496939,53.900000
2026-02-19T11:29:01,1771496941,53.900000
2026-02-19T11:29:03,1771496943,53.900000
2026-02-19T11:29:05,1771496945,53.900000
2026-02-19T11:29:07,1771496947,53.900000
2026-02-19T11:29:09,1771496949,53.900000
2026-02-19T11:29:11,1771496951,53.900000
2026-02-19T11:29:13,1771496953,53.900000
2026-02-19T11:29:15,1771496955,53.900000
2026-02-19T11:29:17,1771496957,53.900000
2026-02-19T11:29:19,1771496959,53.900000
2026-02-19T11:29:21,1771496961,53.900000
2026-02-19T11:29:23,1771496963,53.900000
2026-02-19T11:29:26,1771496966,53.900000
2026-02-19T11:29:28,1771496968,53.900000
2026-02-19T11:29:30,1771496970,53.900000
2026-02-19T11:29:32,1771496972,53.900000
2026-02-19T11:29:34,1771496974,53.900000
2026-02-19T11:29:36,1771496976,53.900000
2026-02-19T11:29:38,1771496978,53.900000
2026-02-19T11:29:40,1771496980,53.900000
2026-02-19T11:29:42,1771496982,53.900000
2026-02-19T11:29:44,1771496984,53.900000
2026-02-19T11:29:46,1771496986,53.900000
2026-02-19T11:29:48,1771496988,53.900000
2026-02-19T11:29:50,1771496990,53.900000
2026-02-19T11:29:52,1771496992,53.900000
2026-02-19T11:29:54,1771496994,53.900000
2026-02-19T11:29:56,1771496996,53.900000
2026-02-19T11:29:58,1771496998,53.900000
2026-02-19T11:30:00,1771497000,53.900000
2026-02-19T11:30:02,1771497002,53.900000
2026-02-19T11:30:04,1771497004,53.900000
2026-02-19T11:30:04,1771497004,53.900000
2026-02-19T11:30:06,1771497006,53.900000
2026-02-19T11:30:06,1771497006,53.900000
2026-02-19T11:30:08,1771497008,53.900000
2026-02-19T11:30:08,1771497008,53.900000
2026-02-19T11:30:10,1771497010,53.900000
2026-02-19T11:30:10,1771497010,53.900000
2026-02-19T11:30:12,1771497012,53.900000
2026-02-19T11:30:12,1771497012,53.900000
2026-02-19T11:30:14,1771497014,53.900000
2026-02-19T11:30:14,1771497014,53.900000
2026-02-19T11:30:16,1771497016,53.900000
2026-02-19T11:30:16,1771497016,53.900000
2026-02-19T11:30:18,1771497018,53.900000
2026-02-19T11:30:18,1771497018,53.900000
2026-02-19T11:30:20,1771497020,53.900000
2026-02-19T11:30:20,1771497020,53.900000
2026-02-19T11:30:22,1771497022,53.900000
2026-02-19T11:30:22,1771497022,53.900000
2026-02-19T11:30:24,1771497024,53.900000
2026-02-19T11:30:24,1771497024,53.900000
2026-02-19T11:30:26,1771497026,53.900000
2026-02-19T11:30:26,1771497026,53.900000
2026-02-19T11:30:28,1771497028,53.900000
2026-02-19T11:30:28,1771497028,53.900000
2026-02-19T11:30:30,1771497030,53.900000
2026-02-19T11:30:30,1771497030,53.900000
2026-02-19T11:30:32,1771497032,53.900000
2026-02-19T11:30:32,1771497032,53.900000
2026-02-19T11:30:34,1771497034,53.900000
2026-02-19T11:30:34,1771497034,53.900000
2026-02-19T11:30:36,1771497036,53.900000
2026-02-19T11:30:36,1771497036,53.900000
2026-02-19T11:30:38,1771497038,53.900000
2026-02-19T11:30:38,1771497038,53.900000
2026-02-19T11:30:40,1771497040,53.900000
2026-02-19T11:30:40,1771497040,53.900000
2026-02-19T11:30:42,1771497042,53.900000
